,$\rho$
3536,0.9333003888273886
3537,0.893767921032291
3538,0.9470750144804727
3539,0.9615531179721868
3540,0.9615531179721868
3541,0.9615843415441659
3542,0.9463535430597018
3543,0.9548119234950906
3544,0.888987902325338
3545,0.8235836790548454
3546,0.7031150314929857
3547,0.7849165980300855
3548,0.8416056588828829
3549,0.8220484064913182
3550,0.8595469630181719
3551,0.9252101990807673
3552,0.92059756277232
3553,0.9094865375744854
3554,0.900842073017737
3555,0.9153541117455635
3556,0.868269771184036
3557,0.7554885808238821
3558,0.3170875528854871
3559,0.298455553028506
3560,0.20636832732236202
3561,0.19377463994276764
3562,0.054934229469003844
3563,0.15628411603884013
3564,0.10685708788989279
3565,0.026602344360672513
3566,0.024852965967182315
3567,0.27132245382756465
3568,0.05887360611041024
3569,0.025999704710671805
3570,0.044276599496625844
3571,0.030574487723969354
3572,0.018227443857887674
3573,0.040810665774525134
3574,0.08308204298656355
3575,0.05597162591626955
3576,0.06565182542497629
3577,0.0958899499060387
3578,0.07739207840206881
3579,0.08269135150130441
3580,0.5004125016752984
3581,0.38116580678154094
3582,0.5094603902763367
3583,0.7581066803391557
3584,0.8101704981413653
3585,0.7076228954636097
3586,0.7802291327081786
3587,0.8048478564429469
3588,0.8350834193791031
3589,0.7838257597437142
3590,0.8606202964801312
3591,0.5133132827985141
3592,0.3498033268377675
3593,0.3557302462961287
3594,0.7370292714731399
3595,0.6499755074021791
3596,0.9005396711429317
3597,0.7260232109138264
3598,0.7735868317505239
3599,0.7534730452588982
3600,0.5516372318836128
3601,0.7839408471294248
3602,0.8338817960681526
3603,0.6782285929469364
3604,0.8519126236343104
3605,0.8285817341126565
3606,0.7504891120795923
3607,0.7343262678909265
3608,0.7944027471620418
3609,0.66516905603477
3610,0.6247710913322333
3611,0.8702733631065419
3612,0.7133641006660844
3613,0.3953844641581569
3614,0.3182668497180981
3615,0.4196100100965227
3616,0.28657955718142464
3617,0.3081059855405791
3618,0.4645335989508807
3619,0.2028993627382636
3620,0.5429504633238058
3621,0.40894327278720033
3622,0.09496996634336355
3623,0.1477846103930408
3624,0.16512882597672585
3625,0.3021548509227347
3626,0.34329021860410075
3627,0.3264209109587385
3628,0.33759386294536914
3629,0.52119780326735
3630,0.4315037728793268
3631,0.22606358513725583
3632,0.6323406077656597
3633,0.5185360126012841
3634,0.35296450039989147
3635,0.32281624858372626
3636,0.22601593325088742
3637,0.39169224356932403
3638,0.38207389240630857
3639,0.2139553756002971
3640,0.30035321090419387
3641,0.1573342628331395
3642,0.26982668874978666
3643,0.3126519725502378
3644,0.46432319127347466
3645,0.39806618646327513
3646,0.12070578066812611
3647,0.09073118552857476
3648,0.0622759921186054
3649,0.06269431155859076
3650,0.04671265788752522
3651,0.05877862653325596
3652,0.11370030216149452
3653,0.12521085470626217
3654,0.3031245503499913
3655,0.28037898206061124
3656,0.277870322363699
3657,0.4194118244190289
3658,0.6139737631456653
3659,0.6470884676949402
3660,0.7841004564893783
3661,0.7535584372237857
3662,0.6751423564922301
3663,0.291154083288278
3664,0.4273452247455796
3665,0.5114236252624706
3666,0.17145501194524096
3667,0.545824470659852
3668,0.35520931822406243
3669,0.36991553736466976
3670,0.447919597922869
3671,0.1409428599662244
3672,0.5021731198461803
3673,0.48549631745327837
3674,0.7288666246552795
3675,0.7087776058645
3676,0.8419853847678321
3677,0.8327618957348194
3678,0.8215198061563346
3679,0.7336879247734706
3680,0.5900656977269156
3681,0.9075694827801426
3682,0.9345818164425388
3683,0.8537160766176041
3684,0.8661678699134318
3685,0.9559927829689994
3686,0.9559927829689994
3687,0.9429668443638471
3688,0.9427060242464328
3689,0.9320697919069991
3690,0.9395832209442057
3691,0.9394380717343987
3692,0.9649196452461763
3693,0.9002478912558896
3694,0.9235243281072983
3695,0.9231786436169361
3696,0.935790696387606
3697,0.9526371702259068
3698,0.965534970830175
3699,0.8923724004401166
3700,0.9643432178494227
3701,0.8940811247238898
3702,0.8831695154232094
3703,0.7936532992569835
3704,0.7046283651782204
3705,0.8833887753295344
3706,0.7619718983871692
3707,0.6048998968868168
3708,0.570609513460219
3709,0.5446970231530208
3710,0.5367121630230839
3711,0.1320985943092039
3712,0.13638291797949156
3713,0.2127058640663585
3714,0.09645665134118774
3715,0.04924633932521796
3716,0.04161415590551624
3717,0.05047161196259757
3718,0.03396337033004561
3719,0.036724301898562704
3720,0.01192705154851989
3721,0.06588623468229513
3722,0.07196418698428383
3723,0.098191407766987
3724,0.07600702041623753
3725,0.06689833997040859
3726,0.06929816969518236
3727,0.07410653546859444
3728,0.0858398520920362
3729,0.13938194878175056
3730,0.10813267747250914
3731,0.09557511433587675
3732,0.0547963895736953
3733,0.0345042985556388
3734,0.04928987401187388
3735,0.03647823996711105
3736,0.025818395376175994
3737,0.02163666461079648
3738,0.014431369082123339
3739,0.010613126835788916
3740,0.008203302468809433
3741,0.0150773863895271
3742,0.0135955343229469
3743,0.015790158257699624
3744,0.017415343643647073
3745,0.018764940923970377
3746,0.012910670863439638
3747,0.009417013415024971
3748,0.03287860362445744
3749,0.04253583042235849
3750,0.03425076365262996
3751,0.03601352499192328
3752,0.15491554546674766
3753,0.11430368303133195
3754,0.09420794072765634
3755,0.1227742559623697
3756,0.21786450470848395
3757,0.31505448410357806
3758,0.2321993546714531
3759,0.2646748360378112
3760,0.21899175901760426
3761,0.5469103321436728
3762,0.33495579144439186
3763,0.3147765004578271
3764,0.17779299949399452
3765,0.28290280792563943
3766,0.21699153669406254
3767,0.15323881293171435
3768,0.15395670640745282
3769,0.09276045721592907
3770,0.0756392859578076
3771,0.05628907288752332
3772,0.031295495603760416
3773,0.03962583022773619
3774,0.01706971602124096
3775,0.016322697556091646
3776,0.014709816871295725
3777,0.03203593900374855
3778,0.05043952033787738
3779,0.05051614241807777
3780,0.04153805482849125
3781,0.016391292910321847
3782,0.0379266909592468
3783,0.004397212466215295
3784,0.03374188926566603
3785,0.013824879392327035
3786,0.009260657426949303
3787,0.0074688239971914885
3788,0.00879951823774612
3789,0.010475189809259754
3790,0.009779937517697766
3791,0.01033106899939081
3792,0.009763587770325599
3793,0.028697610374379637
3794,0.021144231676107742
3795,0.017477668145629212
3796,0.019908933930409562
3797,0.0517681537675103
3798,0.07614156277399958
3799,0.03417630838773584
3800,0.09188604209696796
3801,0.21966615310313278
3802,0.1544786138272897
3803,0.1921226700927652
3804,0.09312593372490731
3805,0.11401625565502352
3806,0.04480397226402173
3807,0.06530318388927844
3808,0.026467877911531764
3809,0.031657928330319475
3810,0.05775625528003247
3811,0.026483462320473668
3812,0.05001427695171331
3813,0.04180077681766131
3814,0.013596084617219985
3815,0.00911946745608441
3816,0.016121519347717588
3817,0.00958537812923855
3818,0.01253042024510141
3819,0.013122907498654555
3820,0.010385650858954168
3821,0.004474327030252294
3822,0.01289264554479704
3823,0.017847599342998923
3824,0.0038342309301337032
3825,0.015337356656253489
3826,0.009240650449507733
3827,0.005816631856145532
3828,0.004768834002449864
3829,0.0021737394037167016
3830,0.0010499264950638485
3831,0.001105203441090985
3832,0.0015052237352875366
3833,0.0007809221188488224
3834,0.0010627150449539601
3835,0.0008969582642173967
3836,0.0009642563909359208
3837,0.0019686416355453105
3838,0.0014370928864912325
3839,0.0018860367177831482
3840,0.0033453731758925605
3841,0.005514468125026849
3842,0.006244000351606644
3843,0.0035789238098994343
3844,0.0031949023941228796
3845,0.01502371030677282
3846,0.0032506262054875067
3847,0.0016808964000919995
3848,0.0022329894952588794
3849,0.002479562135342908
3850,0.0004587213545503379
3851,0.005332215070424187
3852,0.0012394821096746401
3853,0.0018541413631976548
3854,0.003692958363162181
3855,0.003302212410659815
3856,0.0025317592293308366
3857,0.002087579017888016
3858,0.0016682347854265762
3859,0.001708296487345083
3860,0.002892428452100609
3861,0.00378599133713607
3862,0.009952979907575068
3863,0.014241911414397143
3864,0.01111510253575008
3865,0.007755952795063262
3866,0.006267797857015314
3867,0.00897832965543213
3868,0.024559765222152752
3869,0.005547253774050494
3870,0.019561061311635708
3871,0.012817537848645963
3872,0.082681858893194
3873,0.06962416144125647
3874,0.08938681358146186
3875,0.023648592980404507
3876,0.040018346644472
3877,0.12320682235394874
3878,0.19256011502305714
3879,0.3258976546453152
3880,0.08016034820394811
3881,0.14046737937338663
3882,0.042145385968980514
3883,0.08021472370640874
3884,0.07275688990327447
3885,0.08461678271397369
3886,0.0604932967985892
3887,0.07845290128779589
3888,0.11067771049910176
3889,0.146946578943305
3890,0.25721839021644294
3891,0.28952365518460244
3892,0.2636147299699164
3893,0.2744516503606526
3894,0.16261293290159376
3895,0.2567582005545956
3896,0.23170805410028952
3897,0.26765363724372504
3898,0.317287043862875
3899,0.3468156742646441
3900,0.17034559630655402
3901,0.16748013996376288
3902,0.4126757709902152
3903,0.29195151438663486
3904,0.1615041299331288
3905,0.2786952808447579
3906,0.5331582403931308
3907,0.5334410109072146
3908,0.525442069631395
3909,0.6721441412187235
3910,0.5450078508717077
3911,0.7105897497464453
3912,0.786914739928676
3913,0.8104956861515494
3914,0.8352102191541736
3915,0.8805617392072148
3916,0.6383504586832599
3917,0.6296456336155014
3918,0.4991123273439284
3919,0.9197587862676478
3920,0.8841886044269729
3921,0.9204458281554624
3922,0.8843391702218626
3923,0.8650027554784556
3924,0.7357776686545254
3925,0.614653939279856
3926,0.6205232353896004
3927,0.3384572786772075
3928,0.7244406742131648
3929,0.8953192223561051
3930,0.881987227765744
3931,0.9338460283788482
3932,0.9527639752503517
3933,0.9694563600859281
3934,0.9437181283189353
3935,0.6914974987083906
3936,0.8283383695535886
3937,0.8601836031987764
3938,0.9372505031928776
3939,0.756025763930104
3940,0.7955344184785775
3941,0.7906550642634234
3942,0.7612492371553852
3943,0.7991026536346715
3944,0.5594534064535075
3945,0.7898992856693419
3946,0.8378308438141193
3947,0.8812315842669002
3948,0.795161294547191
3949,0.7563302501050156
3950,0.676780589003791
3951,0.6872373311900514
3952,0.7697654622918874
3953,0.8638034327531274
3954,0.7762235223150505
3955,0.7250628336398064
3956,0.8771773268816295
3957,0.9027505694526288
3958,0.8173742626556492
3959,0.8789727347775615
3960,0.9137599735533297
3961,0.9250561016835375
3962,0.9176937376410207
3963,0.905318376920589
3964,0.9262587561216378
3965,0.9046576310216176
3966,0.9061948365086655
3967,0.9263442259044982
3968,0.9206968483930354
3969,0.8402339008950466
3970,0.9362180676919162
3971,0.9828661419365161
3972,0.9834144233822842
3973,0.9834144233822842
3974,0.983828897586998
3975,0.9639370426227122
3976,0.9673733722720189
3977,0.9691936848414117
3978,0.9230025221689611
3979,0.9528703413282289
3980,0.9454994007287771
3981,0.9455303325816167
3982,0.8979736952318281
3983,0.9358680677520484
3984,0.9278564785602093
3985,0.9562058450492258
3986,0.9375297345203092
3987,0.965207880766108
3988,0.9418957587081203
3989,0.9463434735480298
3990,0.9546644197504521
3991,0.9759851346603798
3992,0.9659954900370282
3993,0.9632854633491618
3994,0.9030934433414478
3995,0.8647295889811103
3996,0.9227919232736391
3997,0.8351927382482945
3998,0.8147289041148592
3999,0.8529966211402423
4000,0.7170447647964783
4001,0.8727691390422901
4002,0.8783570512538853
4003,0.8336362852098621
4004,0.9669095292096708
4005,0.9430153703153088
4006,0.9358399726336596
4007,0.9241037859726264
4008,0.9271381284652527
4009,0.9020018222802011
4010,0.9538628759505399
4011,0.9655394933789804
4012,0.9664184938410166
4013,0.967421425329379
4014,0.903322179222386
4015,0.9397294201206519
4016,0.9398295631034015
4017,0.9675976411629421
4018,0.9303345026188451
4019,0.9432335766024268
4020,0.938078575125493
4021,0.8007834965660855
4022,0.7943128865205238
4023,0.7919614707076383
4024,0.8923838154230294
4025,0.8854674217758784
4026,0.9537778929283728
4027,0.8158008889756876
4028,0.7379213986309789
4029,0.6521445367967863
4030,0.5078559790621419
4031,0.7243071232905032
4032,0.9487618024111771
4033,0.9103316674014678
4034,0.9034071555011575
4035,0.7828728059091583
4036,0.49592276401073987
4037,0.6509571171761066
4038,0.8625989282573756
4039,0.8660136909644058
4040,0.8030778327680624
4041,0.7317326653660662
4042,0.5023262981784654
4043,0.7122079698014939
4044,0.6041928542177155
4045,0.3324879680511716
4046,0.32150995173912594
4047,0.3059750782739156
4048,0.207993901442133
4049,0.31732935307926874
4050,0.426211628815
4051,0.6125212896421535
4052,0.4233979745538104
4053,0.5322217057211648
4054,0.599158887669099
4055,0.6289085595613843
4056,0.7408204522790129
4057,0.7917953372254704
4058,0.7595857462061529
4059,0.452926059331905
4060,0.5624963008198117
4061,0.4481133575811547
4062,0.3920772418072401
4063,0.37383355493729126
4064,0.1871367428080195
4065,0.16242038976554654
4066,0.4220899862309809
4067,0.35228467785031536
4068,0.6067549934451891
4069,0.4544808305773116
4070,0.5427223110105006
4071,0.25880362124322903
4072,0.441681430822971
4073,0.4292553925296276
4074,0.39545826528898903
4075,0.5925135484610612
4076,0.5731964104453281
4077,0.43412304652526806
4078,0.5478519628897335
4079,0.7222569821621824
4080,0.7192395023633374
4081,0.7963166385226846
4082,0.8112837759207384
4083,0.74345289065296
4084,0.8389628146887941
4085,0.8786076928868308
4086,0.9237504486702249
4087,0.8951028831943963
4088,0.9115140261168151
4089,0.858073566544858
4090,0.8907848691567358
4091,0.8804492342161706
4092,0.9543038706132146
4093,0.9590452135358017
4094,0.9563143442376932
4095,0.9403696106324745
4096,0.9179683237582797
4097,0.9509175323447209
4098,0.8843278806053236
4099,0.9248194244327869
4100,0.9246640855231167
4101,0.8491891769936999
4102,0.7738411891102657
4103,0.5037135182366616
4104,0.5283453947166349
4105,0.6722892331234734
4106,0.19253770121381417
4107,0.22929833302126493
4108,0.4463518182646705
4109,0.213551523126827
4110,0.6231487047777786
4111,0.6689535118835502
4112,0.8595181619767978
4113,0.8162338312014904
4114,0.9085644154062189
4115,0.8402933003829546
4116,0.8001932064653211
4117,0.8751957057064951
4118,0.8494308093317823
4119,0.9370570279795079
4120,0.9326171312418589
4121,0.962378575942868
4122,0.9539106457317337
4123,0.9628308285010945
4124,0.964148308127223
4125,0.97046818866302
4126,0.9651432529744707
4127,0.9302959891371827
4128,0.9292536406428512
4129,0.9266995792220175
4130,0.9295077325838704
4131,0.9085764439032745
4132,0.9041022857435677
4133,0.8469838041555299
4134,0.9381004757511964
4135,0.9348701415779348
4136,0.9366074249915003
4137,0.9287629248584294
4138,0.8923806115918697
4139,0.8970683104697528
4140,0.8897112086390597
4141,0.8979062369342773
4142,0.9433166374692307
4143,0.9588708874930121
4144,0.9538251993278598
4145,0.9467964377155894
4146,0.9328631079027092
4147,0.9494204034359511
4148,0.8979489936565217
4149,0.9219960782101952
4150,0.9502724236196646
4151,0.9365272315974799
4152,0.9401533724570654
4153,0.9454672693535068
4154,0.9609089046819331
4155,0.9456674766166133
4156,0.9605543495926584
4157,0.9559106848738315
4158,0.9282795125017678
4159,0.9480823225716081
4160,0.9678220132046614
4161,0.9400377985540823
4162,0.9158516139658838
4163,0.9214274604700136
4164,0.8898657054416348
4165,0.950033797967153
4166,0.9277866984692423
4167,0.9294143864724121
4168,0.8886580403414784
4169,0.8877982178175658
4170,0.855379076227345
4171,0.857902649184988
4172,0.876872892861441
4173,0.8901262025816626
4174,0.9065869698016161
4175,0.9447609718162082
4176,0.9599346497866476
4177,0.9688073784139682
4178,0.9743286810689371
4179,0.9633925538401377
4180,0.9519381325528458
4181,0.9404656388834226
4182,0.8661455427186441
4183,0.9224507451373543
4184,0.7498122237505717
4185,0.8760817948783116
4186,0.8454179987892603
4187,0.7529783176610974
4188,0.73493768130659
4189,0.9219727002207196
4190,0.8040487661952181
4191,0.7280915919300036
4192,0.5776094854044077
