,$\mu(x=2)$
6305,60.0078822466777
6306,64.59570511088765
6307,69.94226108648964
6308,62.57016611082857
6309,69.9008406160402
6310,59.7475098475525
6311,72.74729148213224
6312,68.56912664473035
6313,64.24774827815399
6314,64.20507119692333
6315,64.73645853444354
6316,64.73645853444354
6317,67.77085964212709
6318,72.96061323312848
6319,68.81105638813368
6320,77.46998555863097
6321,69.5487360725404
6322,63.259857351118036
6323,59.78989411843612
6324,59.608613070840725
6325,74.69889094243892
6326,61.372574926146235
6327,61.08173798324339
6328,61.08173798324339
6329,59.8880071025891
6330,54.653775875891995
6331,67.66111916502118
6332,63.39386054657815
6333,63.98990225584371
6334,65.90276458073198
6335,64.9577272500943
6336,66.29759807058353
6337,62.86543491806425
6338,67.43800325143424
6339,67.00967062036136
6340,61.43673335681567
6341,66.19185286253071
6342,60.32645594580284
6343,60.32645594580284
6344,60.32645594580284
6345,67.17882625370798
6346,67.17882625370798
6347,63.12880149840636
6348,57.32029697579582
6349,59.81431149383073
6350,57.15535156277259
6351,56.5413498098203
6352,74.41994970427943
6353,61.32557747945429
6354,71.0927596499242
6355,58.58505293219145
6356,64.38372451476448
6357,65.49713665551543
6358,65.12377075987564
6359,73.14019334473078
6360,66.66718274875045
6361,59.78321442589265
6362,52.31103503645798
6363,55.18832141199403
6364,74.2520852459485
6365,74.2520852459485
6366,74.2520852459485
6367,71.0167605395305
6368,67.40488606686468
6369,69.18845721970008
6370,71.63018768857687
6371,69.19031868946422
6372,64.86833368585765
6373,66.53897477791018
6374,67.88897129003142
6375,60.416886573271825
6376,68.88126097596822
6377,68.88126097596822
6378,63.25542902440884
6379,52.98358548197365
6380,72.00454039701502
6381,69.44973370520664
6382,67.83401774277905
6383,67.83401774277905
6384,62.69980746858696
6385,62.656771945770245
6386,64.24079218193492
6387,65.32028187541115
6388,65.32028187541115
6389,62.788175275862336
6390,62.788175275862336
6391,70.9758689304868
6392,58.66353713272996
6393,71.69478152827682
6394,60.64441937279927
6395,64.60443818736633
6396,64.60443818736633
6397,62.58566996895481
6398,60.57652466031235
6399,65.65092787025974
6400,75.1391116724702
6401,56.945264403404444
6402,74.4299479257942
6403,63.1825483427539
6404,73.85545423796361
6405,64.55381569427983
6406,63.35266517216874
6407,67.78725016891313
6408,68.17650188793236
6409,66.4250608375731
6410,63.80248425922689
6411,64.52397636199319
6412,68.51956836861562
6413,68.51956836861562
6414,73.05761197781037
6415,75.33435219915752
6416,60.95094332476298
6417,62.03940415502104
6418,71.52039016680692
6419,56.22839053170414
6420,69.92926253941471
6421,57.23204867088377
6422,71.11651871007473
6423,57.68191258100671
6424,57.68191258100671
6425,56.06880425346167
6426,56.06880425346167
6427,54.73847013828797
6428,65.10915058499089
6429,69.25501511185925
6430,61.809819397484624
6431,63.55641885469683
6432,63.702762572078086
6433,64.18799781791643
6434,62.98065012179333
6435,73.03265745021147
6436,61.36057799183824
6437,69.5344318311992
6438,69.5344318311992
6439,63.5992531469632
6440,63.08017466554882
6441,67.53701164222855
6442,67.53701164222855
6443,67.58170057104427
6444,63.06302040233651
6445,67.94714062721711
6446,63.34613793873687
6447,64.26301704552121
6448,60.82125703956803
6449,60.82125703956803
6450,58.10913886418087
6451,56.71386193322742
6452,62.19519414469649
6453,64.8137370506982
6454,67.84043378146144
6455,65.77137036193709
6456,59.94988714405797
6457,65.27633309288332
6458,67.35916636195171
6459,61.36171464762417
6460,61.36171464762417
6461,70.5170279004014
6462,63.517073294907895
6463,66.48483373143843
6464,63.00673091719457
6465,66.65211874490352
6466,60.38535589600071
6467,74.76986210455838
6468,65.2079391262635
6469,67.14106601256395
6470,64.49622389344847
6471,64.49622389344847
6472,64.593841841674
6473,70.9226984124523
6474,60.81220993498461
6475,68.1515279183482
6476,62.93343429642788
6477,58.915744245489165
6478,58.915744245489165
6479,69.9400160569682
6480,69.63646503151037
6481,63.64553310440504
6482,64.20282244502437
6483,55.813710120711626
6484,76.50548140141812
6485,68.32216554932418
6486,61.55219498933308
6487,68.24395084988137
6488,64.44318535772358
6489,58.84221939353837
6490,70.60991868329019
6491,66.45261506730489
6492,66.45261506730489
6493,65.3802705228945
6494,68.8801627241036
6495,68.184471300672
6496,69.47404615657761
6497,59.87782516992794
6498,62.983715739788266
6499,69.75635829424314
6500,67.50802075866301
6501,71.12232056246573
6502,71.53329807628364
6503,70.72417475099182
6504,70.72417475099182
6505,74.68840755116123
6506,56.7086771272693
6507,71.69949542252066
6508,67.86885028285073
6509,72.91993354934618
6510,63.025030831836766
6511,65.78540988470017
6512,66.50985088489773
6513,64.21625721044983
6514,69.45805029175895
6515,65.89616706167959
6516,64.51211337085917
6517,67.03282265251585
6518,67.9758983134778
6519,67.9758983134778
6520,59.02677726476292
6521,64.68076458739432
6522,73.11859727145604
6523,73.11859727145604
6524,73.11859727145604
6525,56.59232802710278
6526,72.35041330794168
6527,72.35041330794168
6528,72.35041330794168
6529,69.77525545688589
6530,67.30985456761714
6531,65.74489044148842
6532,66.9809478604547
6533,71.85463744710624
6534,69.25380916348217
6535,66.94174008299794
6536,71.13274939881535
6537,67.6713361152434
6538,65.25935723068493
6539,60.38077469772096
6540,63.05930240607929
6541,62.96216408965786
6542,64.70956904433756
6543,63.47869909514104
6544,62.74271230871159
6545,66.05345711109703
6546,66.05345711109703
6547,66.05345711109703
6548,69.02900393252632
6549,65.53240167443744
6550,65.53240167443744
6551,59.124538625020776
6552,59.124538625020776
6553,66.91626222477875
6554,66.91626222477875
6555,61.37628029826113
6556,65.6365904225054
6557,63.23725144509904
6558,64.52714020530419
6559,64.52714020530419
6560,64.52714020530419
6561,64.20541070464013
6562,71.11801508292693
6563,71.11801508292693
6564,64.72671098022748
6565,65.44503599906949
6566,65.44503599906949
6567,69.72557406670214
6568,63.988069662791304
6569,64.34892817462773
6570,63.33839517475119
6571,63.33839517475119
6572,63.33839517475119
6573,67.33809480571469
6574,67.64902589827987
6575,64.45162170708171
6576,67.73785640028639
6577,59.78836503503605
6578,66.7947431335412
6579,64.6776577804513
6580,68.76883678737812
6581,63.219815011459694
6582,63.219815011459694
6583,63.219815011459694
6584,64.28656733428795
6585,64.31371249389612
6586,70.580933076308
6587,65.34092795633175
6588,67.72591247229805
6589,69.74375582519605
6590,63.22147988349455
6591,61.276595380558426
6592,65.11798521363902
6593,71.89897708437996
6594,75.39637642003633
6595,75.39637642003633
6596,66.74121055965121
6597,59.985346391978595
6598,57.822873326311246
6599,68.8396271242719
6600,68.8396271242719
6601,59.81905709556363
6602,67.46328267734522
6603,67.46328267734522
6604,69.30883326189858
6605,64.37736027022977
6606,64.76276018687994
6607,64.76276018687994
6608,65.07087026464498
6609,69.0466769593178
6610,66.81605839444214
6611,64.91159466105637
6612,52.90318499994071
6613,68.58436234912489
6614,64.60840762400133
6615,53.84842416698163
6616,67.15887870041588
6617,63.28166319221651
6618,68.51800251306716
6619,64.28871032363091
6620,71.63599451908357
6621,60.29821905841416
6622,64.46917588926458
6623,66.52978586382433
6624,63.88819956035347
6625,73.33557479654806
6626,66.15300199239863
6627,69.22172051316166
6628,62.630251245453074
6629,72.05126204794838
6630,66.22099664437822
6631,60.37135186177399
6632,69.46020936242488
6633,69.46020936242488
6634,65.99046748493477
6635,65.89156609919168
6636,61.9609119633219
6637,61.861220732885336
6638,61.407695657153766
6639,69.60625179987838
6640,61.48634222272448
6641,64.33938559582263
6642,66.32931795180335
6643,66.94922098948456
6644,66.94922098948456
6645,62.60271117554625
6646,61.25644180189743
6647,59.322083993108635
6648,58.14600596151897
6649,56.05610775146791
6650,67.74899331880599
6651,62.49319601631662
6652,62.05294371539931
6653,62.05294371539931
6654,65.17940894551298
6655,62.17678439100593
6656,63.46786947256109
6657,65.84091583859298
6658,70.53934091348549
6659,63.13303658966316
6660,62.764514302431856
6661,64.4008010827176
6662,69.9810187281258
6663,61.69680797827845
6664,65.27636023537626
6665,64.43695940389915
6666,65.72786221417414
6667,61.97733343950497
6668,61.04687400792594
6669,62.24486736105499
6670,63.72593073628309
6671,67.99026672249154
6672,67.73049068400223
6673,69.33683013556542
6674,59.57867078271905
6675,59.57867078271905
6676,70.58040818424087
6677,63.455837744956106
6678,63.455837744956106
6679,69.18086085322298
6680,60.94272317542325
6681,63.11225637062934
6682,60.24931815227258
6683,59.58958701940402
6684,71.24234695150344
6685,66.19473169460286
6686,66.809330157742
6687,58.548412126173744
6688,75.57119763289707
6689,59.814885372565826
6690,66.83550421243325
6691,66.83550421243325
6692,66.83550421243325
6693,66.7570077190473
6694,62.32715490736377
6695,72.92586660019354
6696,72.92586660019354
6697,66.263879881281
6698,68.39269045016762
6699,60.54138740097304
6700,70.33155187825601
6701,65.21755652534313
6702,69.00466843710527
6703,61.636765659493236
6704,64.51837729315973
6705,64.90034706007286
6706,71.20245635857925
6707,58.4758724659474
6708,57.93105457438447
6709,69.19485514145819
6710,61.564506459175476
6711,67.74646196621535
6712,62.64588914744854
6713,63.87052274732859
6714,65.26253655052054
6715,66.52911749614279
6716,64.7206443181331
6717,62.54416273266513
6718,63.00448704582775
6719,59.54927735796565
6720,59.54927735796565
6721,59.54927735796565
6722,59.54927735796565
6723,68.27504709692667
6724,59.96603550434713
6725,74.60368037000903
6726,63.75631172439988
6727,60.840581327733375
6728,60.840581327733375
6729,61.169321450316744
6730,61.60883997858545
6731,61.60883997858545
6732,67.8824409934802
6733,65.67452254905372
6734,67.75633599580166
6735,66.63848812499084
6736,66.16918328441768
6737,61.540277826113154
6738,61.540277826113154
6739,61.540277826113154
6740,61.56891816632491
6741,61.56891816632491
6742,68.48733197408185
6743,61.773082045286266
6744,60.57670352864576
6745,72.20696746222278
6746,72.20696746222278
6747,59.76351920437246
6748,64.74852060227141
6749,67.37380324095905
6750,59.39389511364342
6751,60.322525793464344
6752,63.132025108635084
6753,60.6673740705843
6754,67.77531828564892
6755,64.72501873209926
6756,65.54379699010788
6757,56.462594921965284
6758,60.272235607404866
6759,56.898523865791844
6760,69.07930326420477
6761,69.07930326420477
6762,63.20666849345217
6763,64.60252378794782
6764,65.83665411665254
6765,66.47827754051393
6766,70.37475861506827
6767,72.46510812888256
6768,63.90214592444489
6769,63.67120311485147
6770,74.81882545665974
6771,56.355836513235495
6772,68.00998842047048
6773,67.15978160646665
6774,67.15978160646665
6775,71.87182950486698
6776,56.96519439804119
6777,56.96519439804119
6778,56.96519439804119
6779,66.58606569574481
6780,66.58606569574481
6781,66.58606569574481
6782,66.58606569574481
6783,66.14409770553597
6784,68.43741157644662
6785,65.75614799911364
6786,60.921891035794594
6787,67.31266552181012
6788,61.9084622258642
6789,61.9084622258642
6790,67.49424075291935
6791,58.559201225539944
6792,59.61345455352387
6793,64.61957435585188
6794,63.46656884259109
6795,73.747894482569
6796,74.2195254545178
6797,64.00200361439754
6798,69.59173572641504
6799,69.59173572641504
6800,67.09610376618402
6801,67.01966491895578
6802,62.660969193106325
6803,63.266015475084565
6804,68.40518840581876
6805,64.06749176133037
6806,64.06749176133037
6807,64.06749176133037
6808,63.91666467900579
6809,62.31441099074044
6810,64.39734889167396
6811,69.57459606486282
6812,58.688971448482555
6813,59.60001361689113
6814,68.177936325136
6815,68.177936325136
6816,60.882120379729464
6817,67.8673688617444
6818,67.8673688617444
6819,67.8673688617444
6820,59.415057684728666
6821,60.07822070168271
6822,58.71326134346066
6823,58.71326134346066
6824,64.53592673831365
6825,66.7894063300335
6826,68.14180527221103
6827,60.62324962982969
6828,68.04415908932152
6829,61.916014057986025
6830,65.98093426830184
6831,59.3755929398634
6832,66.08027329106058
6833,66.08027329106058
6834,66.08027329106058
6835,66.08027329106058
6836,64.11188180620493
6837,58.64127543162029
6838,60.421889606907435
6839,64.45570027525194
6840,63.3681589278903
6841,63.3681589278903
6842,64.52808017178444
6843,65.94117213109708
6844,62.73825183266735
6845,66.84463300645116
6846,66.69561952553306
6847,64.74402634486444
6848,66.31144732708623
6849,64.34662721245051
6850,71.623585632643
6851,63.29068083558753
6852,60.10896427552707
6853,71.32630009879556
6854,68.8437643952813
6855,57.81580909920584
6856,57.81580909920584
6857,57.81580909920584
6858,73.0048136229389
6859,61.36813220475066
6860,70.16870290748987
6861,64.82243436690617
6862,71.32362952975001
6863,57.39484789393357
6864,67.90526183363934
6865,63.977011675571156
6866,64.33072987619805
6867,52.91130340561894
6868,60.681926081237506
6869,70.1770859338497
6870,62.89605078964409
6871,69.80023016035886
6872,63.967486237772306
6873,65.26520766434022
6874,62.227673132100456
6875,60.74414285680951
6876,58.34015960512702
6877,67.05332119321717
6878,76.62449644725827
6879,64.16352253495577
6880,64.6404987423129
6881,68.15209944207487
6882,68.15209944207487
6883,70.50795859755469
6884,58.087809096134016
6885,70.70781513718326
6886,71.08586338868525
6887,63.182010299298256
6888,64.50353669815829
6889,62.490683013393365
6890,67.68641305057376
6891,65.93052133802723
6892,65.93052133802723
6893,60.45860172874771
6894,70.4945857587675
6895,69.50062782895547
6896,76.1431973555277
6897,57.62335878438052
6898,68.48871380513863
6899,66.29076048419782
6900,60.963495571613684
6901,64.05713679811865
6902,64.76244216774464
6903,65.92092163806208
6904,62.60453252864399
6905,67.11096207304355
6906,71.54001156947378
6907,60.185727623550186
6908,65.66385063285963
6909,61.55230272902231
6910,64.80467177718218
6911,64.23547864295845
6912,66.77699009333891
6913,67.41544818404623
6914,64.52030292985754
6915,64.02758225304908
6916,65.86326598532561
6917,67.85945617054648
6918,61.57202336624964
6919,66.71407012322254
6920,66.71407012322254
6921,58.8368265246108
6922,68.46664477717088
6923,70.10491243723567
6924,60.94294036423271
6925,74.76778991141633
6926,61.47886423578045
6927,61.383276669327834
6928,70.68152404255395
6929,64.89985563432602
6930,69.98860773050062
6931,67.9391629436928
6932,61.671164003759785
6933,61.671164003759785
6934,61.8417300867813
6935,63.21961292402964
6936,59.98809190278357
6937,60.703284562469065
6938,62.656925220734365
6939,63.597128539579224
6940,64.08146303774741
6941,59.75256507201546
6942,59.75550756065377
6943,61.681266018224406
6944,64.2222432868187
6945,67.4315987351122
6946,64.94540046977419
6947,74.47080001810812
6948,67.5003254157565
6949,70.89373712190603
6950,69.32948097327966
6951,61.55977304715837
6952,66.59573703446013
6953,66.59573703446013
6954,63.08326191198939
6955,64.58358790578774
6956,63.8534918894577
6957,69.25206965032342
6958,68.86113964215757
6959,62.373443025380254
6960,69.4934100947924
6961,63.237369643979974
6962,66.9782205977971
6963,70.17833243048833
6964,69.65110617444965
6965,64.34501401428285
6966,63.97994023411833
6967,68.47994117765735
6968,67.03478379561179
6969,61.890173582733944
6970,72.83533960374821
6971,73.12762732265489
6972,68.98984918907159
6973,68.83941683467567
6974,58.35749743852329
6975,58.35749743852329
6976,62.6133641979003
6977,72.75225180892132
6978,61.549165934266696
6979,68.47442627592675
6980,66.00688303541831
6981,66.00688303541831
6982,73.26227967627074
6983,63.58318169770443
6984,64.399013267694
6985,63.66320408535563
6986,63.448686537237876
6987,63.448686537237876
6988,65.49249168224847
